Date,Longitude,Latitude,Elevation,Max Temperature,Min Temperature,Precipitation,Wind,Relative Humidity,Solar
15.03.2001,21.25,52.2983016968,94,7.247,1.694,1.594734048,3.054346438,0.8417257005,5.90202738
16.03.2001,21.25,52.2983016968,94,6.129,0.078,0.4325868504,2.5703789304,0.8666806024,5.098607352
17.03.2001,21.25,52.2983016968,94,7.163,-1.379,0.0617980968,2.3797092894,0.7029962047,15.1352433
18.03.2001,21.25,52.2983016968,94,5.591,-0.276,0.1029968496,2.8511412394,0.7272323524,10.18710315
19.03.2001,21.25,52.2983016968,94,6.528,0.116,3.4057598184,4.2113373317,0.8394599706,6.19289712
20.03.2001,21.25,52.2983016968,94,1.445,-1.5,5.762672964,5.7888234293,0.8681424602,3.51129609
21.03.2001,21.25,52.2983016968,94,3.134,-2.64,0.835991316,3.2328809226,0.6782657329,13.8409281
22.03.2001,21.25,52.2983016968,94,3.901,-6.036,0,2.3781681084,0.8421154059,17.65912734
23.03.2001,21.25,52.2983016968,94,4.322,-4.456,0.0102996792,3.0677588624,0.5893337997,14.797639368
24.03.2001,21.25,52.2983016968,94,4.441,-2.608,3.8709657,4.5808390567,0.6708716656,9.8190018
25.03.2001,21.25,52.2983016968,94,1.664,-1.25,3.005791164,5.8994038604,0.7716789911,5.11610832
26.03.2001,21.25,52.2983016968,94,2.909,-2.378,1.2702940056,5.0620227789,0.5803294877,13.543028982
27.03.2001,21.25,52.2983016968,94,0.563,-5.857,0.1029968424,3.0156111064,0.8766456123,16.100888112
28.03.2001,21.25,52.2983016968,94,2.179,-6.325,0,3.0742249251,0.9236321226,19.297858968
29.03.2001,21.25,52.2983016968,94,2.37,-5.383,0.0514984176,5.2543092486,0.9200941012,19.218658608
30.03.2001,21.25,52.2983016968,94,6.573,-0.84,0.2866745016,5.054948826,0.8531330369,8.24619042
31.03.2001,21.25,52.2983016968,94,8.081,0.761,0.2677919328,2.7211610959,0.8904065144,7.94075364
01.04.2001,21.25,52.2983016968,94,13.617,4.234,0.1819610352,2.0443689978,0.8355929011,15.6242214
02.04.2001,21.25,52.2983016968,94,13.746,5.583,0.1201629672,1.6376918635,0.857290548,6.713724096
03.04.2001,21.25,52.2983016968,94,19.391,9.806,0.0480652128,2.7718563618,0.6970597164,17.224762032
04.04.2001,21.25,52.2983016968,94,19.393,6.745,0.063514692,1.9941354525,0.7230688014,16.6107933
05.04.2001,21.25,52.2983016968,94,12.491,5.169,0.2643589944,3.5602527014,0.7384888155,10.76625288
06.04.2001,21.25,52.2983016968,94,13.492,2.618,0.0137329056,1.5619243425,0.6590278349,20.150660232
07.04.2001,21.25,52.2983016968,94,16.014,3.359,0.2986908264,2.5266900891,0.6772461823,18.96654384
08.04.2001,21.25,52.2983016968,94,18.244,6.898,1.003361112,2.840841934,0.6940835304,13.017148488
09.04.2001,21.25,52.2983016968,94,10.855,5.401,10.8575893584,3.5181741892,0.8925513518,3.415048128
10.04.2001,21.25,52.2983016968,94,7.463,3.664,6.63471036,2.5087418746,0.902759192,7.256975832
11.04.2001,21.25,52.2983016968,94,9.901,3.928,4.385086128,1.7333479493,0.8647581094,10.305227448
12.04.2001,21.25,52.2983016968,94,9.211,2.304,0.7501605408,3.2307394179,0.7774191297,15.17546124
13.04.2001,21.25,52.2983016968,94,4.535,0.661,2.79636336,3.6459189152,0.8239251847,8.97980481
14.04.2001,21.25,52.2983016968,94,4.457,-0.66,4.9060782,4.3951825736,0.8331941387,11.12973912
15.04.2001,21.25,52.2983016968,94,5.545,-1.492,0.4961013048,3.8780349966,0.6199012266,18.827831232
16.04.2001,21.25,52.2983016968,94,8.076,-1.63,0.4308705,2.7651219792,0.7286169837,15.4646442
17.04.2001,21.25,52.2983016968,94,11.498,-1.1,1.2102126552,1.8603374184,0.7846143179,19.78172469
18.04.2001,21.25,52.2983016968,94,10.452,1.214,0.078964236,2.128591496,0.7121333276,16.782417972
19.04.2001,21.25,52.2983016968,94,10.488,4.448,2.4856591176,2.5797407276,0.7157723064,11.731112982
20.04.2001,21.25,52.2983016968,94,8.837,3.086,10.6121056032,2.5687261753,0.9374774256,8.81864442
21.04.2001,21.25,52.2983016968,94,9.706,6.541,20.87230734,2.5835259145,0.9727904252,2.455255908
22.04.2001,21.25,52.2983016968,94,11.511,8.626,7.21835856,2.7942171189,0.953237591,3.03524964
23.04.2001,21.25,52.2983016968,94,10.282,5.669,2.3860917072,2.7406873914,0.8840179164,8.55191124
24.04.2001,21.25,52.2983016968,94,8.136,5.223,17.60559282,4.064800238,0.9304347678,2.135306484
25.04.2001,21.25,52.2983016968,94,14.314,6.89,0.7364273616,1.3916795045,0.907205941,10.766476638
26.04.2001,21.25,52.2983016968,94,14.756,7.726,3.9241808784,3.2061357533,0.8611412461,15.961949208
27.04.2001,21.25,52.2983016968,94,13.614,7.102,7.657812216,3.5587893401,0.9038130997,14.09191659
28.04.2001,21.25,52.2983016968,94,16.888,3.467,1.9174572,2.1266205074,0.7813381338,23.737781088
29.04.2001,21.25,52.2983016968,94,18.483,8.693,0.1914024456,2.1086238758,0.7483459608,17.4181455
30.04.2001,21.25,52.2983016968,94,24.716,10.786,0.0308990376,3.9343177347,0.6029357058,24.7888638
01.05.2001,21.25,52.2983016968,94,26.233,13.553,0.00686646,3.4976299706,0.6241549615,18.12695994
02.05.2001,21.25,52.2983016968,94,19.804,9.302,2.231597412,3.2370599576,0.624386418,25.091492832
03.05.2001,21.25,52.2983016968,94,19.742,5.783,0,3.0282183333,0.5667380513,25.98868494
04.05.2001,21.25,52.2983016968,94,24.327,10.43,0,3.9585911955,0.5267311382,25.91268732
05.05.2001,21.25,52.2983016968,94,25.874,11.915,0,2.9535564998,0.5268731428,25.306081992
06.05.2001,21.25,52.2983016968,94,22.548,12.85,8.29725624,2.5487845603,0.7193084207,22.44499092
07.05.2001,21.25,52.2983016968,94,24.465,12.319,3.5516782944,3.2371126977,0.7492002103,22.255985358
08.05.2001,21.25,52.2983016968,94,21.293,12.108,1.344108816,3.5191049871,0.6714727629,16.590545532
09.05.2001,21.25,52.2983016968,94,20.586,8.45,0,2.9681198666,0.5555930074,23.23327338
10.05.2001,21.25,52.2983016968,94,21.431,12.352,0.101280096,3.5668365578,0.5467897685,18.03471048
11.05.2001,21.25,52.2983016968,94,16.95,8.103,0.2437594128,4.4805914641,0.5878686442,24.75529128
12.05.2001,21.25,52.2983016968,94,14.346,7.023,0,3.5277264319,0.5260989152,17.364590748
13.05.2001,21.25,52.2983016968,94,18.132,3.186,0,2.5004796402,0.6108589097,27.23957784
14.05.2001,21.25,52.2983016968,94,21.983,8.462,0,3.0509213184,0.5643785029,24.62748102
15.05.2001,21.25,52.2983016968,94,23.2,11.495,0,3.2454983223,0.5556876784,27.14293278
16.05.2001,21.25,52.2983016968,94,20.906,12.322,7.14711816,2.3932643408,0.7911725198,24.64694613
17.05.2001,21.25,52.2983016968,94,26.818,12.493,0.133895916,3.3120673411,0.6464633929,26.49200544
18.05.2001,21.25,52.2983016968,94,26.224,11.391,9.5632530912,2.9437005167,0.7917164175,13.9731759
19.05.2001,21.25,52.2983016968,94,15.061,9.429,1.6599655944,4.8754501203,0.6764594201,19.7772777
20.05.2001,21.25,52.2983016968,94,15.276,7.003,0.0068664528,3.871529157,0.6689655577,26.818593318
21.05.2001,21.25,52.2983016968,94,14.494,5.758,0.0480651912,3.5823053799,0.6379411565,13.554963018
22.05.2001,21.25,52.2983016968,94,14.059,1.724,0,2.4439813592,0.5262886757,26.439300198
23.05.2001,21.25,52.2983016968,94,17.975,1.483,0,1.7355958687,0.5302071121,28.959180624
24.05.2001,21.25,52.2983016968,94,22.189,9.182,0,3.1338689779,0.5538854874,28.508175432
25.05.2001,21.25,52.2983016968,94,19.509,7.466,0,3.3412838356,0.5480465567,28.53444159
26.05.2001,21.25,52.2983016968,94,16.174,2.881,0,2.0995525281,0.4784798483,29.267994492
27.05.2001,21.25,52.2983016968,94,21.603,8.687,0,3.3339268635,0.473400373,17.714193336
28.05.2001,21.25,52.2983016968,94,14.862,11.634,10.782054036,3.402079539,0.8749238106,3.43304829
29.05.2001,21.25,52.2983016968,94,18.758,11.627,1.6427994552,5.1198158351,0.7745624364,11.004811848
30.05.2001,21.25,52.2983016968,94,12.29,9.085,18.01930104,5.1293299534,0.9355494764,5.021491032
31.05.2001,21.25,52.2983016968,94,13.872,5.447,0.6282807552,2.2698779924,0.7433707055,16.929333522
01.06.2001,21.25,52.2983016968,94,17.36,4.546,0.593948232,2.563080021,0.6514444224,28.47555288
02.06.2001,21.25,52.2983016968,94,16.197,9.877,2.071952316,3.2799944608,0.7784642451,13.11379191
03.06.2001,21.25,52.2983016968,94,15.086,7.158,0.786209616,3.8759706599,0.7364739124,9.68214618
04.06.2001,21.25,52.2983016968,94,16.673,4.759,0,2.7290479492,0.6539237894,19.18108476
05.06.2001,21.25,52.2983016968,94,17.516,7.019,0.0274658328,3.3080297932,0.699821339,24.331049172
06.06.2001,21.25,52.2983016968,94,17.156,7.824,0.95272128,1.8260300294,0.711889735,15.228966492
07.06.2001,21.25,52.2983016968,94,21.817,9.255,0,1.413995526,0.5922972721,25.80434838
08.06.2001,21.25,52.2983016968,94,21.411,11.952,4.876899156,1.7277054426,0.7452324205,20.746963548
09.06.2001,21.25,52.2983016968,94,18.221,10.495,6.7703256,2.3389610273,0.7555212356,16.01505189
10.06.2001,21.25,52.2983016968,94,17.788,8.188,0.19397718,2.4073717009,0.6219234225,16.117204392
11.06.2001,21.25,52.2983016968,94,14.509,8.788,3.896712468,2.907930444,0.9334035886,4.454718318
12.06.2001,21.25,52.2983016968,94,16.741,7.557,5.1652857744,4.2459935593,0.8094926922,12.896264052
13.06.2001,21.25,52.2983016968,94,17.949,6.465,0.9784716048,3.1394576198,0.7035641586,25.95375477
14.06.2001,21.25,52.2983016968,94,22.172,3.193,0,1.5178777158,0.5791857016,29.483048952
15.06.2001,21.25,52.2983016968,94,22.262,9.395,0,1.3897640516,0.5774610329,22.181054652
16.06.2001,21.25,52.2983016968,94,25.234,12.905,0.121879548,2.3674692949,0.5137505665,21.7776933
17.06.2001,21.25,52.2983016968,94,20.771,13.943,8.359908984,1.7298811459,0.8994001883,9.997029198
18.06.2001,21.25,52.2983016968,94,22.718,14.046,0.785351304,2.6404655014,0.7086939366,21.3200469
19.06.2001,21.25,52.2983016968,94,18.356,11.623,1.615332996,2.9392230015,0.7588750876,13.51609056
20.06.2001,21.25,52.2983016968,94,22.559,12.094,0.017166132,3.2057266772,0.6951451186,25.47770166
21.06.2001,21.25,52.2983016968,94,23.637,11.032,0.0034332264,2.4540169447,0.6502977679,27.31634424
22.06.2001,21.25,52.2983016968,94,18.4,10.425,3.060723888,3.2103145283,0.7813202041,24.976352898
23.06.2001,21.25,52.2983016968,94,13.731,10.194,6.380649936,3.8414897619,0.9238178681,5.974645284
24.06.2001,21.25,52.2983016968,94,19.639,13.682,4.61339712,3.8427939857,0.8875880424,5.40967851
25.06.2001,21.25,52.2983016968,94,24.223,12.824,0,4.3520548168,0.600003868,28.759161492
26.06.2001,21.25,52.2983016968,94,21.223,12.185,3.7542339864,3.3976206808,0.7480785384,27.270003132
27.06.2001,21.25,52.2983016968,94,24.86,10.547,0,2.484302629,0.5544408688,27.534760956
28.06.2001,21.25,52.2983016968,94,27.482,11.012,0,1.6000388717,0.5282263688,29.620239228
29.06.2001,21.25,52.2983016968,94,27.905,12.75,0.1338960384,2.4428105879,0.5245403581,21.069901008
30.06.2001,21.25,52.2983016968,94,26.298,15.169,1.24454448,1.8142430775,0.6329701632,16.761437028
01.07.2001,21.25,52.2983016968,94,24.779,16.421,3.944776644,1.6159230363,0.6545196113,14.874588612
02.07.2001,21.25,52.2983016968,94,21.106,14.514,5.29918704,3.8275812877,0.8120096814,12.811556052
03.07.2001,21.25,52.2983016968,94,20.081,13.358,1.7578128384,2.7494780595,0.8345866449,7.057124172
04.07.2001,21.25,52.2983016968,94,26.103,16.905,0.2403260064,2.1557220143,0.6828620361,19.79269263
05.07.2001,21.25,52.2983016968,94,27.928,18.4,0.00686646,1.5389865033,0.5632668235,8.09595171
06.07.2001,21.25,52.2983016968,94,31.33,19.606,0,1.7086295468,0.5222878563,17.116144038
07.07.2001,21.25,52.2983016968,94,30.872,16.928,0,2.9534660796,0.4892432418,28.321761888
08.07.2001,21.25,52.2983016968,94,26.876,18.752,0.137329164,3.294040739,0.625672596,20.131313508
09.07.2001,21.25,52.2983016968,94,21.579,15.999,5.2288045704,3.777917342,0.8453022343,16.786574712
10.07.2001,21.25,52.2983016968,94,20.455,13.744,9.3366641448,3.5592574354,0.8850136398,8.253900972
11.07.2001,21.25,52.2983016968,94,27.778,14.02,2.90965968,3.1484957567,0.7371913682,15.721481232
12.07.2001,21.25,52.2983016968,94,23.827,12.373,1.266860664,2.7062824837,0.6441887435,21.23032509
13.07.2001,21.25,52.2983016968,94,26.553,13.87,0.745009992,2.9223461213,0.5771627459,14.33953485
14.07.2001,21.25,52.2983016968,94,29.917,15.788,0.168228,1.9777687752,0.5987671868,18.07340202
15.07.2001,21.25,52.2983016968,94,34.968,20.058,0,3.4474912203,0.4865443413,21.350023542
16.07.2001,21.25,52.2983016968,94,35.694,20.694,0.67977936,3.5441629414,0.4323006543,21.86128206
17.07.2001,21.25,52.2983016968,94,31.261,15.521,0.679778892,1.5976848428,0.5881979385,18.04713444
18.07.2001,21.25,52.2983016968,94,22.068,13.974,0.40512042,3.7930175423,0.7797970352,13.31959752
19.07.2001,21.25,52.2983016968,94,26.254,11.89,0.08239752,2.1993362745,0.6378282058,27.219089448
20.07.2001,21.25,52.2983016968,94,31.434,17.788,0.31757364,2.8801312071,0.5397025376,23.41575621
21.07.2001,21.25,52.2983016968,94,27.419,14.805,0.593948376,2.0921675631,0.5982693697,18.89932041
22.07.2001,21.25,52.2983016968,94,25.867,15.455,10.2344508,4.1680793641,0.7044469183,23.41395045
23.07.2001,21.25,52.2983016968,94,31.267,17.178,4.15763568,4.768025777,0.6290771035,24.177988962
24.07.2001,21.25,52.2983016968,94,26.334,18.242,24.125301,2.9791722736,0.8181536406,7.53783471
25.07.2001,21.25,52.2983016968,94,28.671,18.012,2.214431244,2.0499607203,0.7055642441,14.391956502
26.07.2001,21.25,52.2983016968,94,27.334,18.794,8.47663812,2.4123061473,0.762346902,22.2036741
27.07.2001,21.25,52.2983016968,94,22.935,17.172,11.36398176,3.2652865832,0.9073232241,12.9566781
28.07.2001,21.25,52.2983016968,94,28.153,15.287,0.487518264,3.404371717,0.6560549046,21.89104164
29.07.2001,21.25,52.2983016968,94,29.347,16.626,0,1.8497166672,0.5898982244,24.14896506
30.07.2001,21.25,52.2983016968,94,29.545,15.826,0,2.4329848757,0.5394272925,25.79129586
31.07.2001,21.25,52.2983016968,94,26.151,17.802,0.0034332264,3.322082522,0.6080807137,12.24325791
01.08.2001,21.25,52.2983016968,94,23.54,13.437,0.6694788024,3.1587087207,0.6567196009,21.314250018
02.08.2001,21.25,52.2983016968,94,22.163,10.983,0,2.221621156,0.5952034754,20.96904492
03.08.2001,21.25,52.2983016968,94,27.499,12.383,0,3.3760378448,0.5397004801,25.509650238
04.08.2001,21.25,52.2983016968,94,28.461,18.062,5.92489278,2.7906435028,0.7106698563,18.59883813
05.08.2001,21.25,52.2983016968,94,19.686,13.93,5.3335187352,2.523188323,0.851419489,8.144775702
06.08.2001,21.25,52.2983016968,94,22.827,13.183,0.26521722,3.1451637465,0.6094929034,25.270479648
07.08.2001,21.25,52.2983016968,94,26.734,13.623,2.3689266984,3.2297175482,0.6737826751,12.613382622
08.08.2001,21.25,52.2983016968,94,27.755,15.269,0.0446319648,2.5143119353,0.6932968873,18.152163522
09.08.2001,21.25,52.2983016968,94,26.423,18.733,0.2008436112,2.3380686759,0.5853883078,9.173758482
10.08.2001,21.25,52.2983016968,94,21.537,15.574,10.761447456,2.543222918,0.8333638632,5.426890848
11.08.2001,21.25,52.2983016968,94,20.586,12.428,0.0514984104,2.7317717448,0.7031233549,13.374503208
12.08.2001,21.25,52.2983016968,94,20.936,9.373,0,2.2865274691,0.5957526354,24.41047491
13.08.2001,21.25,52.2983016968,94,24.857,13.136,0.3759381648,3.3962508887,0.6256896535,16.698488328
14.08.2001,21.25,52.2983016968,94,22.74,14.93,0.353622672,2.3092555708,0.7848382857,7.64887644
15.08.2001,21.25,52.2983016968,94,29.737,16.028,0,1.7935855314,0.6865156475,22.967828712
16.08.2001,21.25,52.2983016968,94,30.669,18.077,0,2.8807876109,0.528193142,23.40021762
17.08.2001,21.25,52.2983016968,94,31.917,18.695,0,2.4903464146,0.5559860364,22.741370712
18.08.2001,21.25,52.2983016968,94,31.807,17.902,0.73642716,1.3257738386,0.6196428748,15.42448224
19.08.2001,21.25,52.2983016968,94,32.628,20.462,0,2.2717081901,0.4442916807,22.631794848
20.08.2001,21.25,52.2983016968,94,32.164,18.489,0,2.2455903179,0.4547128737,19.85551542
21.08.2001,21.25,52.2983016968,94,32.725,18.041,0,1.8267196004,0.4531319825,19.05885144
22.08.2001,21.25,52.2983016968,94,31.181,19.163,0.120163104,1.6076833943,0.4385748928,21.49324542
23.08.2001,21.25,52.2983016968,94,25.983,14.304,0,2.8980143672,0.4946038533,22.42378098
24.08.2001,21.25,52.2983016968,94,26.903,11.119,0,1.8331390055,0.609961891,22.34446704
25.08.2001,21.25,52.2983016968,94,27.633,11.283,0,1.4320505072,0.5518035847,15.70033602
26.08.2001,21.25,52.2983016968,94,28.101,13.482,0,1.3099878789,0.6249136756,21.54622446
27.08.2001,21.25,52.2983016968,94,30.706,13.271,7.44667092,3.6243678204,0.5873094827,21.11023134
28.08.2001,21.25,52.2983016968,94,15.586,11.124,4.631426532,5.0668663681,0.7682029252,4.768479018
29.08.2001,21.25,52.2983016968,94,18.418,10.86,6.622697628,3.7131568757,0.8043718468,10.60745427
30.08.2001,21.25,52.2983016968,94,22.651,8.592,0,1.6703011217,0.6442225325,21.16675872
31.08.2001,21.25,52.2983016968,94,22.162,9.078,0,2.6443648806,0.5304443693,21.099377178
01.09.2001,21.25,52.2983016968,94,22.186,11.532,1.584432684,2.3734372336,0.6290063009,8.6043888
02.09.2001,21.25,52.2983016968,94,16.159,12.283,4.26063672,2.7984157128,0.8791909374,5.591756232
03.09.2001,21.25,52.2983016968,94,17.267,10.442,1.1655818424,2.64621732,0.8696012351,8.65209384
04.09.2001,21.25,52.2983016968,94,24.648,12.924,0.0686645424,2.913696266,0.6962865544,15.106896432
05.09.2001,21.25,52.2983016968,94,19.973,13.878,7.7960042928,2.0537304104,0.8663359491,11.454462792
06.09.2001,21.25,52.2983016968,94,21.93,13.004,1.4780044656,3.3025868075,0.810625895,12.650067
07.09.2001,21.25,52.2983016968,94,17.591,10.775,1.273727736,2.971109386,0.7925905609,9.13073274
08.09.2001,21.25,52.2983016968,94,14.009,8.68,4.6108235664,4.0056555608,0.9017179098,4.38738822
09.09.2001,21.25,52.2983016968,94,12.593,8.478,0.3055573008,5.2935219652,0.6961383863,5.18214906
10.09.2001,21.25,52.2983016968,94,10.363,8.794,15.460678476,6.786220613,0.906475839,1.884206772
11.09.2001,21.25,52.2983016968,94,15.3,10.115,1.2668605416,3.3974038096,0.866033742,4.38344946
12.09.2001,21.25,52.2983016968,94,12.149,9.939,10.471341096,4.0569849443,0.9187404969,3.834220932
13.09.2001,21.25,52.2983016968,94,17.432,9.525,1.1501315424,3.8306058246,0.7786935016,11.420498736
14.09.2001,21.25,52.2983016968,94,21.853,11.522,1.127815704,3.7073782896,0.7543090962,11.547838368
15.09.2001,21.25,52.2983016968,94,16.386,12.442,3.6941527584,1.643719743,0.8652555538,6.647680638
16.09.2001,21.25,52.2983016968,94,18.206,11.152,9.958078332,2.9332743709,0.9345850074,7.059708432
17.09.2001,21.25,52.2983016968,94,15.423,10.118,0.5304336912,2.3790897693,0.8418149818,6.0370299
18.09.2001,21.25,52.2983016968,94,14.768,10.54,27.33707412,3.8121767419,0.9345450552,1.57786938
19.09.2001,21.25,52.2983016968,94,15.704,8.721,4.9489999992,2.1896858903,0.8296871756,12.475520568
20.09.2001,21.25,52.2983016968,94,17.502,6.617,0.017166132,2.8462031954,0.7900294454,14.9331969
21.09.2001,21.25,52.2983016968,94,19.933,10.042,0.020599344,3.4105987661,0.7158699466,14.02177392
22.09.2001,21.25,52.2983016968,94,17.718,10.852,2.510547804,2.3295361729,0.8123981638,12.096331128
23.09.2001,21.25,52.2983016968,94,16.579,9.043,16.738706448,1.5189449112,0.8794183685,12.397163382
24.09.2001,21.25,52.2983016968,94,16.447,8.509,0.0068664528,3.2538415451,0.8262996097,11.077208118
25.09.2001,21.25,52.2983016968,94,13.073,3.471,0.0549316224,3.2490903778,0.7703040923,11.093678532
26.09.2001,21.25,52.2983016968,94,12.421,0.975,0,1.6337116294,0.7645686588,15.51071475
27.09.2001,21.25,52.2983016968,94,12.693,-1.392,0,1.5220225808,0.7348448861,15.07129506
28.09.2001,21.25,52.2983016968,94,7.44,2.972,12.034327752,2.5441489469,0.9159905452,3.75407001
29.09.2001,21.25,52.2983016968,94,13.662,3.594,0.0205993584,1.7449677326,0.8736945962,10.5883353
30.09.2001,21.25,52.2983016968,94,14.356,7.923,0.1338959016,3.6989184891,0.8124976029,9.6125085
01.10.2001,21.25,52.2983016968,94,16.092,9.601,3.901865004,3.71590849,0.9041229356,2.647912752
02.10.2001,21.25,52.2983016968,94,20.073,15,6.46476696,5.0187648869,0.7740820761,12.584759418
03.10.2001,21.25,52.2983016968,94,24.194,16.17,0,4.2219644799,0.7730562984,12.21024555
04.10.2001,21.25,52.2983016968,94,15.717,10.788,4.2177155832,1.9289138487,0.9266223117,1.270350126
05.10.2001,21.25,52.2983016968,94,14.173,10.1,0.5441670864,2.1411151987,0.9251538554,4.699461402
06.10.2001,21.25,52.2983016968,94,16.134,9.145,0.0789642216,2.2605831274,0.8600367544,9.820347768
07.10.2001,21.25,52.2983016968,94,19.155,9.735,0.0205993584,3.3385546608,0.7687524026,9.40308696
08.10.2001,21.25,52.2983016968,94,20.233,12.649,0.4025459016,3.1373804376,0.8280972145,9.2149281
09.10.2001,21.25,52.2983016968,94,18.823,13.108,0.0823974696,1.7507735975,0.8897958924,5.72776614
10.10.2001,21.25,52.2983016968,94,19.646,11.007,0.0034332264,2.8701434779,0.7596837271,9.838971
11.10.2001,21.25,52.2983016968,94,12.982,9.323,2.5259960664,5.2891485963,0.8244072999,1.49968116
12.10.2001,21.25,52.2983016968,94,15.806,6.999,0.0034332264,2.8108629081,0.8420872105,10.026505368
13.10.2001,21.25,52.2983016968,94,17.361,10.812,0.4325867424,2.602251285,0.8411732011,8.23303116
14.10.2001,21.25,52.2983016968,94,18.303,9.048,0.0068664528,1.8994963218,0.8118122931,5.3621388
15.10.2001,21.25,52.2983016968,94,14.185,9.344,0.204277032,2.5471829454,0.8559107564,4.07087028
